"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1637461266825465857","Sun Mar 19 14:29:23 +0000 2023","2522","Trouble in paradise. Since Putin launched his #Ukraine invasion 58 000 Russians fled to #Bali in Indonesia. Police say Whenever we get reports about a foreigner behaving badly it s almost always Russian. Authorities want end to visa-on-arrival policy. https://t.co/BLrkOKsQcE https://t.co/GVZBOgpIV4","1637461266825465857","https://pbs.twimg.com/media/FrltPKmX0AAWLpn.jpg","","en","","46","107","593","https://x.com/undefined/status/1637461266825465857","2758100418",
"1640562992885407745","Tue Mar 28 04:09:34 +0000 2023","0","@vespers78 @kennz_s @Democrazy2221 @CNNIndonesia Rusia jajah ukraina lo benci rusia ga sob ?","1640566777225814016","","vespers78","in","","0","1","0","https://x.com/undefined/status/1640566777225814016","264506431",
"1641207407941677056","Wed Mar 29 22:35:12 +0000 2023","0","kalo seandainya di bidang olahraga lain timnas Rusia dateng buat tanding disini apa bakal kalian tolak juga? kan Rusia penjajah juga lagi jajah Ukraina eh tapi kayaknya gak mungkin sih karena negara yg di jajah negara kafir menurut mereka #pialaduniau20","1641207407941677056","","","in","","0","0","0","https://x.com/undefined/status/1641207407941677056","578837871",
"1641655532086755330","Fri Mar 31 05:39:55 +0000 2023","0","@andrePith @The_RedsIndo Yakin Rusia jajah?","1641676677519663104","","andrePith","in","","0","2","0","https://x.com/undefined/status/1641676677519663104","522660062",
"1659526854473314304","Sat May 20 06:00:49 +0000 2023","2","@anj1mee @Dewina02 Mana ada Rusia jajah Belarus","1659801329773219840","","rudalantarbenua","in","","0","2","1","https://x.com/undefined/status/1659801329773219840","497234852",
"1641407371724611584","Thu Mar 30 14:06:00 +0000 2023","4","@mikharaeee wkwkwk si labil ngomongin penjajahan tapi dukung rusia jajah ukraina followersnya bocah ura ura bukannya kemarin akunnya udah ilang? kok balik KWKWKWKW","1641441648206036997","","mikhara_","in","","0","1","1","https://x.com/undefined/status/1641441648206036997","1363055417526415363",
"1637395367741341696","Sun Mar 19 10:07:31 +0000 2023","364","I arrived in Moscow Russia with other fellow leaders where we are attending the 2nd Russia-Africa International Parliamentary Conference aimed at engaging on the Legislative Response to economic Challenges. https://t.co/TCvBRF2lDO","1637395367741341696","https://pbs.twimg.com/media/FrkyYSNWcAAhWZk.jpg","","en","","5","38","40","https://x.com/undefined/status/1637395367741341696","1496087160491028480",
"1648794330344062980","Wed Apr 19 21:02:56 +0000 2023","226"," #FamilyPhoto: Russian Foreign Minister Sergey #Lavrov Foreign Minister of Nicaragua Denis #Moncada and Special Representative of the President of Nicaragua for Russian Affairs Laureano #Ortega 🇷🇺🇳🇮 Managua April 19 2023 #RussiaNicaragua https://t.co/gBtPYahCmc","1648794330344062980","https://pbs.twimg.com/media/FuGxprYXwAIGoN8.jpg","","en","","4","70","76","https://x.com/undefined/status/1648794330344062980","255471924",
"1639855501650591744","Sun Mar 26 22:40:20 +0000 2023","0","@VIVAbola Standar ganda indonesia tolak israel jarena jajah palestina tp terima rusia yg jajah ukraina..","1640121536630898688","","VIVAbola","in","","0","2","0","https://x.com/undefined/status/1640121536630898688","1325440377885655041",
"1639887752954265600","Sun Mar 26 10:26:51 +0000 2023","0","@basrahmat @sialeksih @M45Broo Buktinya banyak yang teriak urraaaa ketika Rusia jajah Ukraina gak usah standar ganda deh.","1639936946075217921","","basrahmat","in","","0","1","0","https://x.com/undefined/status/1639936946075217921","1461521967140331529",
"1631852082520276992","Sat Mar 04 03:00:29 +0000 2023","8011","How are these Russkies getting away with this in Bali? If the local police are powerless maybe @ListyoSigitP should do something about it? https://t.co/PvfsYnOPiy","1631852082520276992","https://pbs.twimg.com/media/FqWA0AoaUAAaG0i.jpg","","en","","447","279","2651","https://x.com/undefined/status/1631852082520276992","929274077323259905",
"1659337160867168257","Thu May 18 23:16:22 +0000 2023","2202","Meanwhile on Russian state TV: propagandist declares that Russia is the savior of humanity and demands for all critics to be silent. He also claims that Stalin's repressions were based on love and so is Putin's invasion of Ukraine. https://t.co/FS2ZT5tUAk","1659337160867168257","","","en","","116","380","577","https://x.com/undefined/status/1659337160867168257","105327432",
"1640330831070924801","Mon Mar 27 23:45:12 +0000 2023","0","@Dorraemon_ @mohmahfudmd Rusia jajah ukraina kenapa masih berteman dgn rusia..","1640500246479511553","","Dorraemon_","in","","0","0","0","https://x.com/undefined/status/1640500246479511553","1325440377885655041",
"1659488367912923137","Fri May 19 09:17:13 +0000 2023","14428","My message in an interview with @Newsweek: All of us must wake up to the new reality. Russia is a pariah state. There's no room for flirting with the idea of resuming business as usual. Our joint pressure against Russia must increase not decrease. https://t.co/lFZrGYSX08","1659488367912923137","","","en","","181","1003","3027","https://x.com/undefined/status/1659488367912923137","68964628",
"1639998251935080449","Sun Mar 26 14:35:07 +0000 2023","8","@Miduk17 Entah kemana logikamu.. Belanda jajah Indonesia itu kan belum proklamasi kemerdekaan. Israel sampai sekrang masih jajah palestina. Apa kabar rusia yg dilarang fifa juga pildun kemaren.. Ah entah kemana pikiranmu. Apa lupa nyimpannya dimana","1639999423857197056","","JhonSitorus_18","in","","0","1","0","https://x.com/undefined/status/1639999423857197056","1560433279399911424",
"1644357676602728451","Fri Apr 07 15:13:15 +0000 2023","3049","RUBLE IS FEELING DEPRESSED Russian Ruble 🇷🇺 continues to slide causing fears of a crisis in the currency. Despite the sunny ️ day in Kyiv 🇺🇦 it seems it is raining in Moscow 🇷🇺. https://t.co/p5hBbpzza8","1644357676602728451","https://pbs.twimg.com/media/FtHuk4fWIAYsNZZ.jpg","","en","","41","173","353","https://x.com/undefined/status/1644357676602728451","888449203688677377",
"1641311066561867778","Thu Mar 30 06:37:27 +0000 2023","0","@CNNIndonesia rusia jajah indo dong pliss 2 bulan aja","1641328769616207872","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1641328769616207872","161693246",
"1635907109870084096","Wed Mar 15 07:33:43 +0000 2023","865","Indonesians are accusing Russians fleeing the fallout of the war in Ukraine of taking local jobs on the holiday resort island of Bali https://t.co/C27PSmoOWn https://t.co/JtWidWX8uD","1635907109870084096","https://pbs.twimg.com/media/FrPo2OAXwAEdSxN.jpg","","en","","62","94","235","https://x.com/undefined/status/1635907109870084096","4970411",
"1654687973953392640","Sat May 06 03:22:10 +0000 2023","239"," The St. George Ribbon at the Embassy of the Russian Federation in the Republic of Indonesia The St. George Ribbon is a symbol of military glory courage and bravery during the liberating war against fascism in the Great Patriotic War (1941-1945). #Victory78 #WeRemember https://t.co/CoZCuLUbGy","1654687973953392640","https://pbs.twimg.com/media/Fvah7WGaEAEDwd0.jpg","","en","","6","104","51","https://x.com/undefined/status/1654687973953392640","360374306",
"1642300996998266885","Sun Apr 02 11:20:22 +0000 2023","2","@d3vilicious Halah lu Rusia jajah Ukraina kemana aja..... dan jangan lupa itu RRC aneksasi Tibet","1642487129157820417","","d3vilicious","in","","0","0","0","https://x.com/undefined/status/1642487129157820417","1319634519255773184",
"1630721273264484352","Wed Mar 01 00:07:03 +0000 2023","399","Sickening. People from regions currently colonized by Moscow are disproportionately sent to kill &amp; die in an effort to reestablish control over a sovereign nation that used to be colonized by Moscow. Whilst the residents of the capital are largely spared. #RussianColonialism https://t.co/XSJyw4axR0","1630721273264484352","https://pbs.twimg.com/media/FqF8WDFaMAEB_Mw.jpg","","en","","15","25","153","https://x.com/undefined/status/1630721273264484352","989910768",
"1633712734306201601","Thu Mar 09 11:06:05 +0000 2023","1","@anovaway @kumparan Di olahraga terutama sepak bola yah begitu. Rusia aja gagal ikut piala Dunia karena jajah Ukraina kan?","1633786229044174848","","anovaway","in","","0","1","0","https://x.com/undefined/status/1633786229044174848","1289114468",
"1639942628467970048","Sun Mar 26 14:50:45 +0000 2023","18","@TxtdariHI Merasa Paling Benar Menentang Penjajahan Tapi Pernah Jajah Timor Leste... Merasa Wajib Dan Garang Menolak Israel Tapi Ke Cina Rusia Amerika Inggris Prancis Spanyol Malah Lembek Dan Bisu... Amnesia Klo Mereka Juga Masih Jajah Wilayah Orang Lain?","1640003359502630912","","TxtdariHI","in","","0","2","1","https://x.com/undefined/status/1640003359502630912","1508809304807477253",
"1641102752360304641","Wed Mar 29 15:39:21 +0000 2023","0","Ngomong penjajahan zionis harus dihapuskan giliran Rusia jajah Ukraine pada uraa uraa tai anjing","1641102752360304641","","","in","","0","0","0","https://x.com/undefined/status/1641102752360304641","406765459",
"1630989542009475073","Wed Mar 01 17:53:03 +0000 2023","2","&gt; 40% yahudi sakit mental &gt; 30% pemakai obat terlarang &gt; semua Yahudi 'Dual citizen' loyalitas kpd Israel-Rusia &gt; ratusan th jajah islam &amp; kelompok lain &gt; skizofrenia rasis xenophobia ritual menjijikkan","1630989542009475073","","","in","","0","0","0","https://x.com/undefined/status/1630989542009475073","1536837935676289024",
"1639942628467970048","Mon Mar 27 05:44:59 +0000 2023","0","@HILARlO @KRathalos97 @TxtdariHI Rusia jajah ukraina ? ","1640228401368944641","","HILARlO","in","","0","1","0","https://x.com/undefined/status/1640228401368944641","1604418367179304960",
"1643808705073250309","Thu Apr 06 14:50:07 +0000 2023","5","@Fitrian_No11 @Dsinathrya Rusia jajah ukraina diem2 bae... As jajah negara timteng diem2 bae dan tetap bediplomasi... Standart ganda juga kan bernegaranya","1643989466531651585","","Fitrian_No11","in","","0","1","0","https://x.com/undefined/status/1643989466531651585","1014741541",
"1645161474904715264","Sun Apr 09 20:27:15 +0000 2023","0","lama lama gue jajah rusia ajg ngeselin bgt","1645161474904715264","","","in","","0","0","0","https://x.com/undefined/status/1645161474904715264","1510306761533648897",
"1640256855183335429","Mon Mar 27 08:53:07 +0000 2023","24","@KompasTV STANDAR GANDA. ORG DARI RUSIA YG NEGARANYA PERANG JAJAH CRIMEA DAN UKRAINA. SAMPAI BIKIN SELURUH HARGA PANGAN DUNIA NAIK. TERUS BIKIN RUSUH TERUS DIBALI SAMPAI2 BIKIN KAMPUNG SENDIRI BUAT BISNIS KNP MALAH DIBIARKAN?","1640275745523261441","","KompasTV","in","","0","4","0","https://x.com/undefined/status/1640275745523261441","102125346",
"1655493015950053380","Mon May 08 08:41:07 +0000 2023","335","On May 6-7 the traditional #RussiaIndia Festival of Culture was held at the #Roerich s estate in Naggar Himachal Pradesh. This year festival is dedicated to the 115th anniversary of Devika Rani Roerich https://t.co/9zNCvOrsef","1655493015950053380","https://pbs.twimg.com/media/Fvl91SEXwAEiQq-.jpg","","en","","4","50","49","https://x.com/undefined/status/1655493015950053380","707067944",
"1639273621616041985","Fri Mar 24 15:28:59 +0000 2023","0","@muhfajarar @SiaranBolaLive Terus kenapa mayoritas sini pada dukung rusia? Padahal dia juga jajah ukraina","1639288204397531136","","muhfajarar","in","","0","1","0","https://x.com/undefined/status/1639288204397531136","1131082992925888513",
"1641274993718992896","Thu Mar 30 10:09:00 +0000 2023","0","@easter_eggg @idextratime FIFA sanksi Rusia gara2 serang Ukraina. Siapa yg berani sanksi Israel yg jajah Palestina 70 tahun? FIFA=FOOTBALL MAFIA","1641382008852205568","","easter_eggg","in","","0","2","0","https://x.com/undefined/status/1641382008852205568","21645708",
"1641762311361773570","Fri Mar 31 11:20:12 +0000 2023","460","️Indonesia following Thailand will begin to extradite Russians.","1641762311361773570","","","en","","3","14","66","https://x.com/undefined/status/1641762311361773570","49342976",
"1635954851783016449","Wed Mar 15 10:43:25 +0000 2023","1","FIFA coret Rusia di Piala Dunia 2022 di Qatar karena invasi Ukraina sejak 24 Februari 2022. Kenapa tidak coret Israel di Piala Dunia U-20 di Indonesia gegara jajah Palestina sejak 1948?","1635954851783016449","","","in","","0","0","1","https://x.com/undefined/status/1635954851783016449","1250486881",
"1649214632471691264","Fri Apr 21 00:53:09 +0000 2023","1382","As long as Russian society continues to view itself as a benevolent power that gifted modernity to societies it once controlled and view the collapse of the USSR as a tragedy to be reversed it will continue to be a menace for its neighbors and peace will remain elusive. https://t.co/xwdbiL2AUc","1649214656727371777","https://pbs.twimg.com/media/FuMv_PPakAE7OYA.jpg","azamatistan","en","","12","13","231","https://x.com/undefined/status/1649214656727371777","989910768",
"1639002677949657088","Thu Mar 23 20:40:14 +0000 2023","39","@NataliusPigai2 Ompig... Baru sehari Rusia invasi Ukraina sdh diboikot sana sini trmasuk sepakbola... Israel 60 th jajah Palestina kau kasih panggung... Komisioner HAM-mu sdh tdk brbekas kah?","1639004148518756353","","NataliusPigai2","in","","0","1","1","https://x.com/undefined/status/1639004148518756353","1240820740569436160",
"1643563121393680384","Wed Apr 05 16:39:52 +0000 2023","0","@CNNIndonesia KALAU ALASANNYA PENJAJAHAN KENAPA GA PERNAH TOLAK TIM RUSIA? RUSIA ITU MASIH JAJAH UKRAINA. APAKAH KEDEPANNYA BERANI JAMIN AKAN TOLAK RUSIA JUGA KL MEREKA AKAN DATANG?","1643654697105100801","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1643654697105100801","1552367853109530624",
"1632157687122108416","Sat Mar 04 23:14:51 +0000 2023","875","Meanwhile in Russia: top state TV propagandist Vladimir Solovyov claims that Russia's historic mission is to kick the butts of Americans Europeans and the collective West. https://t.co/vxzERTdIxv","1632157687122108416","","","en","","43","133","245","https://x.com/undefined/status/1632157687122108416","105327432",
"1632941708563603459","Wed Mar 08 06:40:49 +0000 2023","0","@Miduk17 Tanya Fadli kalau Rusia jajah Ukraina tidak ? URRAAA..","1633357082232758272","","JhonSitorus_18","in","","0","0","0","https://x.com/undefined/status/1633357082232758272","1394650747917148164",
"1655991927345381377","Tue May 09 17:43:36 +0000 2023","270","Watch the highlights of the Victory Day Parade in Russia: https://t.co/0oHBnZkzbg","1655991927345381377","","","en","","10","72","39","https://x.com/undefined/status/1655991927345381377","105327432",
"1639942628467970048","Sun Mar 26 17:01:51 +0000 2023","10","@Alifuru001 @TxtdariHI Menolak penjajahan tapi giluran Rusia jajah Ukraina pada teriak ura ura ","1640036352246022145","","Alifuru001","in","","0","1","0","https://x.com/undefined/status/1640036352246022145","1295389001180831747",
"1635035456122535940","Sun Mar 12 21:50:04 +0000 2023","1233","Meanwhile in Russia: Vladimir Solovyov claimed that Russia's historic mission is to save the world and head of RT Margarita Simonyan said that by winning this war Russia will re-confirm its status as the greatest country in the world. https://t.co/e00EmkvdvU","1635035456122535940","","","en","","66","276","277","https://x.com/undefined/status/1635035456122535940","105327432",
"1639855501650591744","Sun Mar 26 22:48:34 +0000 2023","0","@apapaling1 @VIVAbola berapa lama rusia jajah ukraina?","1640123607237160960","","apapaling1","in","","0","0","0","https://x.com/undefined/status/1640123607237160960","1160194689951121408",
"1659337160867168257","Fri May 19 00:35:02 +0000 2023","183","@JuliaDavisNews This [Russia] is the territory of happiness not prosperity ~ Sergey Kurginyan He s half right. https://t.co/iTcupJ9mGJ","1659356958707548162","https://pbs.twimg.com/media/Fwc4W8bWIAAB4RW.jpg","JuliaDavisNews","en","","2","5","19","https://x.com/undefined/status/1659356958707548162","1498461179890524161",
"1639929494604759040","Mon Mar 27 02:16:21 +0000 2023","0","@jiman_07 @kurawa Rusia nge jajah Ukraine.. malah pada pro rusia.. ? Ibadah dibubarin?.","1640175895049822208","","jiman_07","in","","0","0","0","https://x.com/undefined/status/1640175895049822208","1933460629",
"1636158063676895232","Fri Mar 17 02:51:35 +0000 2023","0","@wandystjk2 Emang Rusia pernah jajah Qatar?","1636560885870362625","","wandystjk2","in","","1","1","0","https://x.com/undefined/status/1636560885870362625","1420319471630110721",
"1639539812582715393","Sun Mar 26 02:30:48 +0000 2023","0","@rahmatmusthafa Ya berarti tolak semua yang berhubungan dengan Israel. Investor turis dan pelajar. Putus hubungan diplomatik dengan rusia yang jajah ukraina dan Amerika yang sering menjajah dan ikut campur politik negara lain","1639817145612914689","","rahmatmusthafa","in","","0","2","0","https://x.com/undefined/status/1639817145612914689","1101696077147729920",
"1640679447048388610","Tue Mar 28 11:37:17 +0000 2023","0","Amerika invasi irak dan afghan apa fifa banned usa? Israel jajah Palest apa Israel di banned fifa? Rusia invasi Ukraina uefa dan fifa langsung unjuk jembut","1640679447048388610","","","in","","0","0","0","https://x.com/undefined/status/1640679447048388610","1359859639035170823",
"1641413756310937600","Thu Mar 30 13:24:00 +0000 2023","3","@babydogecoinID @idextratime Kalo emang mau ikuti konstitusi pasal 33 dijalankan dong kalo emang kemerdekaan hak segala bangsa nanti ada yg minta referendum rame lagi. Intinya kalo mo ikuti konstitusi jangan tebang pilih. Turis rusia yg jajah ukraina aja di welkom welkomin kok","1641431078216007680","","babydogecoinID","in","","0","0","0","https://x.com/undefined/status/1641431078216007680","716125028",
"1639961469084381192","Tue Mar 28 01:27:47 +0000 2023","0","@LFCindonesia97 dibayar gmn bang? kita cuma minta FIFA ga standar ganda Rusia yang jajah negara orang di ban kok israel engga?","1640526063657959424","","TribunLFC_Indo","in","","0","0","0","https://x.com/undefined/status/1640526063657959424","1537798739423035393",
"1640562992885407745","Wed Mar 29 00:22:49 +0000 2023","0","@CNNIndonesia berani gak protes rusia yg laagi jajah ukraina?","1640872103061913601","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1640872103061913601","1546071333485682688",
"1637065082390847488","Sat Mar 18 16:29:05 +0000 2023","0","@maurio_silalahi @pecozier @FaktaSepakbola Lah emg FIFA tolol ngapain Rusia di banned jika alasannya infasi Ukraina toh israel juga puluhan tahun jajah palestine malah biasa biasa saja.","1637129004263284736","","maurio_silalahi","in","","0","1","0","https://x.com/undefined/status/1637129004263284736","1322665273",
"1639496473586061317","Sat Mar 25 11:43:12 +0000 2023","0","@SiaranBolaLive FIFA cuma tau Rusia nyerang Ukrainan Israel jajah palestina mereka gk tau ","1639593772265930752","","SiaranBolaLive","in","","0","0","0","https://x.com/undefined/status/1639593772265930752","1150238861345214464",
"1640162313151086593","Mon Mar 27 13:10:50 +0000 2023","0","@zokaza @ziuullll @faz_hrp @addxtiv Kalo memang demi kemanusiaan mari kita tolak dan usir Rusia yg invasi Ukraina US yg jajah Irak Arab Saudi yg invasi Yaman. Bahkan Mrk msh ada kedutaannya disini.","1640340604684210176","","heyzdanz","in","","0","2","0","https://x.com/undefined/status/1640340604684210176","233735133",
"1640693876670316544","Tue Mar 28 18:44:25 +0000 2023","0","@iqbal_78 @CNNIndonesia Ya kalau amanat dari uud kenapa Rusia kemarin ke Indonesia kan jajah Ukraine terus amerika juga kenapa ke Indonesia kan jajah juga di timur tengah.","1640786938704842752","","iqbal_78","in","","0","1","0","https://x.com/undefined/status/1640786938704842752","1528217513204785153",
"1642070475609088004","Sat Apr 08 05:47:07 +0000 2023","0","@wwn_st Lu aja yg oon. Pelatih timnas palestina aja org israel. Kenapa lu gak ribut rusia invasi ukraina cina jajah tibet?. Munafik lu.","1644577594040545280","","wwn_st","in","","0","1","0","https://x.com/undefined/status/1644577594040545280","710356843500072960",
"1637459090128650241","Mon Mar 20 09:36:13 +0000 2023","5","@Humaira922 Rusia jajah Ukraina lu mingkem Arab Saudi jajah Yaman lu mingkem Dasar otak otak!","1637749877286522881","","Humaira922","in","","0","1","0","https://x.com/undefined/status/1637749877286522881","944043470",
"1648214778471661568","Tue Apr 18 06:40:00 +0000 2023","499","Sanctions force Asian state to ditch dollar payments to Russia Nikkei Asia * 🇷🇺 ruble or 🇨🇳 yuan but not 🇺🇸 dollar More: https://t.co/BZ0YVYvVEm https://t.co/cOJ0R8nr3n","1648214778471661568","https://pbs.twimg.com/media/Ft8Z2q2X0BYN6In.jpg","","en","","3","15","108","https://x.com/undefined/status/1648214778471661568","64643056",
"1640916738337558528","Thu Mar 30 02:28:43 +0000 2023","0","@alioverseer @dii_nc @FaktaSepakbola Rusia kan ga jajah sapa2 om krimea dah referendum ikut rusia.sjak kapan referendum di blang pnjajahan.","1641266173080903680","","alioverseer","in","","0","1","0","https://x.com/undefined/status/1641266173080903680","1220171308912140288",
"1639930952154779648","Sun Mar 26 14:45:20 +0000 2023","0","@idextratime Merasa Paling Benar Menentang Penjajahan Tapi Pernah Jajah Timor Leste... Merasa Wajib &amp; Garang Menolak Israel Tapi Ke Cina Rusia Amerika Inggris Prancis Spanyol Malah Lembek Dan Bisu... Amnesia Klo Mereka Masih Jajah Wilayah Orang? Sudah Benar Pernyataan Dubes Palestina Ini.","1640001998723629056","","idextratime","in","","0","0","0","https://x.com/undefined/status/1640001998723629056","1508809304807477253",
"1637458687404146688","Sun Mar 19 14:28:47 +0000 2023","8","@pengarang_sajak Israel jajah palestin tahunan juga saudi serang yaman adem2 aja. Rusia Ukraina baru bbrp bulan sdh teriak penjahat perang.","1637461116896018434","","","in","","0","0","2","https://x.com/undefined/status/1637461116896018434","1319982907708960769",
"1644117591672381441","Sat Apr 08 03:04:03 +0000 2023","1","@TukimanChu @nusantara_one Yuk belajar logika Bong. Rusia jajah Ukraina maka timnas dan klub Rusia dilarang ikut kompetisi FIFA/UEFA. Israel jajah Palestina maka (logika Ebong) timnas dan klub Israel boleh ikut kompetisi. Dua keputusan yg berbeda ini sj sdh menunjukkan FIFA main sentimen politik.","1644536554587824128","","TukimanChu","in","","0","0","1","https://x.com/undefined/status/1644536554587824128","1325585170146062336",
"1657812584647598080","Sun May 14 18:18:15 +0000 2023","633","All I can say come for a visit. Get to know Russia get to know Russians. And you WILL understand that what you have been told in the media is one incredibly big lie. Russia is not paradise but a whole lot better than in the West and every day a little bit better!","1657812584647598080","","","en","","9","25","122","https://x.com/undefined/status/1657812584647598080","233320217",
"1634143886237892611","Sat Mar 11 00:36:04 +0000 2023","1","@WAHYU_UNIFORM @AnakLolina2 Indonesia menentang penjajshan di muka bumi. Jgn krn beda kepentingan lantas melupakan amanat PEMBUKAAN UUD 1945 Alenia Pertama &amp; Alenia Kempat setuju. Rusia jelas2 jajah Ukriani di sini disorak sorai bak pahlawan. Aneh masyarakat kita.","1634352455843729408","","WAHYU_UNIFORM","in","","0","0","0","https://x.com/undefined/status/1634352455843729408","1040650164753465344",
"1640574465301176322","Tue Mar 28 13:52:22 +0000 2023","0","@danz_sympony @fiersyadd @memefess Klo begitu mainnya jatuhnya Rusia dan Ukraina jg saling jajah klo mau pakai logika perebutan wilayah adalah penjajahan.","1640713442599522311","","JackMoon_MikeAK","in","","0","1","0","https://x.com/undefined/status/1640713442599522311","272846189",
"1658892550734848018","Wed May 17 17:49:39 +0000 2023","308","‼️ Agreement on the corridor that changes the world 🇷🇺🇮🇷 Russian President Vladimir Putin together with his Iranian colleague Ibrahim Raisi via video link participated in the ceremony of signing an agreement on the construction of the Rasht-Astara railway https://t.co/n5oJdvuHpN","1658892550734848018","https://pbs.twimg.com/media/FwWR--ZXoAUy0Ei.jpg","","en","","4","3","50","https://x.com/undefined/status/1658892550734848018","1321898064802697216",
"1642040885679648768","Sun Apr 02 22:22:28 +0000 2023","5","@GRUNGE_GO Rusia jajah Crimea Cina jajah Tibet Indonesia jajah rakyat sendiri Dasar colmek","1642653751768150016","","GRUNGE_GO","in","","0","1","0","https://x.com/undefined/status/1642653751768150016","1090257009096552453",
"1642060212659183616","Mon Apr 03 12:42:17 +0000 2023","0","@wellya943 @rakkkkka @FaktaSepakbola Kan gue mah nentang kras it rusia punya klakuann sma kaya isroiliya yg jajah palestine tapi rusia blm jajah sih baru invasi aja. isroiliya tuh kan cma pngungsi yg luntang lantung dari eropa asal muasal tapi ga tau malu malah mau rebut palestine.","1642870132254056449","","wellya943","in","","0","0","0","https://x.com/undefined/status/1642870132254056449","1220171308912140288",
"1643222141754814464","Thu Apr 06 21:54:17 +0000 2023","0","@dina_sulaeman Namanya kalah perang yg harus terima. Wilayah nya sdh direbut ama israel ya terima aja. Sama dgn amerika menjajah afganistan rusia jajah ukrania. Sudah jelas nabi musa as yg membawa bangsa israel ke tanah kanaan.","1644096212768026624","","dina_sulaeman","in","","0","0","0","https://x.com/undefined/status/1644096212768026624","583328448",
