"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1546831272487620608","Tue Jul 12 12:18:08 +0000 2022","195","Ve vysílání německé ARD zazněla realita současnostiRusko už obsadilo na🇺🇦území o velikosti Holandska a Belgie Čína stojí jasně za Ruskem Indie nakupuje v Rusku jako nikdy dřív Brazílie a Jihoafrická republika se nám se sankcema vysmálaMusíme najít cestu jak to ukončit https://t.co/tnfygF0ixR","1546831272487620608","https://pbs.twimg.com/ext_tw_video_thumb/1546831218058076163/pu/img/E8gvX2P2wf33-DC6.jpg","","cs","","6","17","49","https://x.com/undefined/status/1546831272487620608","1486799921206513664",
"1553198839321899009","Sat Jul 30 02:00:34 +0000 2022","277","Masa Depan Rusia: Saya: Azerbaijan Uzbekistan Armenia ...? ...? Chechnya Tartar ..? Moldova Tajik ...? -Kami orang Rusia- -kita berdiri bersama- -Vladimir Vladimirovich kami mendukung Anda!!! - https://t.co/VTGQaDNgMo","1553198839321899009","https://pbs.twimg.com/ext_tw_video_thumb/1552916644808343552/pu/img/KvLRMbbt7pdsABOh.jpg","","in","","4","17","37","https://x.com/undefined/status/1553198839321899009","1508855983656751107",
"1542490308902285312","Thu Jun 30 12:48:42 +0000 2022","3047","Setelah Kunjungan Jokowi dan KTT NATO Rusia Membabi Buta Serang Ukraina dari Segala Arah https://t.co/J7qvshaAH3","1542490308902285312","","","in","","220","616","680","https://x.com/undefined/status/1542490308902285312","3319260420",
"1545780383366557696","Sat Jul 09 14:42:17 +0000 2022","2639","Update️Presiden Vladimir Putin melarang Organisasi Yahudi beroperasi di Rusia.","1545780383366557696","","","in","","29","69","471","https://x.com/undefined/status/1545780383366557696","1508855983656751107",
"1542635036045783041","Thu Jun 30 22:23:48 +0000 2022","471","Presiden Jokowi beserta rombongan tiba di Kremlin dan adakan pertemuan dengan Presiden Rusia Vladimir Putin. Manusia cuma bisa berusaha hasilnya Allah yang menentukan. InsyaAllah niat baik akan dimudahkan... Aamiin ya rabb. https://t.co/NePGjvyHYT","1542635036045783041","https://pbs.twimg.com/ext_tw_video_thumb/1542634955552854016/pu/img/yTjak8LqvbPqlzmT.jpg","","in","","3","18","55","https://x.com/undefined/status/1542635036045783041","1101696077147729920",
"1542486701251170304","Thu Jun 30 12:34:22 +0000 2022","5444","Ini suatu pertanda Presiden Putin / Rusia sama sekali tidak mengindahkan misi perdamaian Presiden Jokowi ke Rusia. Melakukan bombardir thdp Ukraina pada saat Presiden Jokowi tiba di Moskow. https://t.co/yCureplkIT","1542486701251170304","","","in","","470","1938","1269","https://x.com/undefined/status/1542486701251170304","114428063",
"1542760340261597184","Fri Jul 01 06:41:42 +0000 2022","221","Anak-anak Rusia menyanyikan lagu Indonesia Raya ntuk menyambut Presiden @jokowi saat kunjungan kesana kmaren Menghafal lagu kebangsaan Indonesia Raya adlh swatu hal yg sangat sulit bwat Tumenggung Ketoprak Roi Kuro https://t.co/bsxkEFhWv0","1542760340261597184","https://pbs.twimg.com/ext_tw_video_thumb/1542760298712821761/pu/img/H0n9Qd1cu3mEz4Qw.jpg","","in","","1","19","30","https://x.com/undefined/status/1542760340261597184","55200751",
"1540849925181030400","Sun Jun 26 03:20:40 +0000 2022","4","@GOAL_ID Giliran rusia invasi ke ukraina bacodnya banned semua kegiatan rusia dari sepakbola Giliran israel yg udah puluhan tahun jajah palestina Jangan capur politik sama sepakbola Pelerrrrrrrrrrrrrrrrr","1540897806139150336","","GOAL_ID","in","","0","1","0","https://x.com/undefined/status/1540897806139150336","379587258",
"1542514829122236417","Thu Jun 30 14:26:08 +0000 2022","248","Alhamdulillah...URAAAAA..! Presiden Jokowi dan Ibu Iriana serta rombongan mendarat di Bandara Vnukovo II Moscow Rusia Stay Safe Jokowi https://t.co/Qf5ZgMVqY3","1542514829122236417","https://pbs.twimg.com/ext_tw_video_thumb/1542513207482683396/pu/img/9Jj6FVFTLK5JAKKn.jpg","","in","","1","11","40","https://x.com/undefined/status/1542514829122236417","1159475566069731331",
"1542327867911987200","Thu Jun 30 02:03:13 +0000 2022","592","Anak-anak sekolah Rusia menyanyikan lagu Indonesia Raya untuk menyambut kedatangan Presiden @jokowi ke Rusia untuk bertemu Persiden Rusia Vladimir Putin. https://t.co/qsGS3uWSo8","1542327867911987200","https://pbs.twimg.com/ext_tw_video_thumb/1542327815822946304/pu/img/69wD5UwHH8cW6gJi.jpg","","in","","45","194","77","https://x.com/undefined/status/1542327867911987200","1167102341943709697",
"1541691983177072641","Tue Jun 28 07:56:26 +0000 2022","591","Islámský stát Al-Kájda a Rusko. Co tyto země spojuje? Cílené útoky na nevinné lidi. Jsou to teroristi. Rusko stále překonává hranice bestiality. Ukrajině musíme nadále pomáhat tuto válku vyhrát.","1541691983177072641","","","cs","","15","146","24","https://x.com/undefined/status/1541691983177072641","322647291",
"1542566464841842689","Thu Jun 30 17:51:19 +0000 2022","246","Apresiasi Keberanian Presiden Jokowi Membawa misi Perdamaian ke dua Negara RUSIA - UKRAINA Semoga peperangan segera berakhir Peperangan hanya membuat Kemiskinan Mengorbankan nyawa anak² yg tak Berdosa hanya karena Keegoan dua manusia sukses selalu Presidenku @jokowi 🇷🇺 🇮🇩 🇺🇦 https://t.co/X5kEeo4QJv","1542566464841842689","https://pbs.twimg.com/ext_tw_video_thumb/1542566154732175360/pu/img/XI1CG395nAwePW9e.jpg","","in","","2","2","32","https://x.com/undefined/status/1542566464841842689","2385926900",
"1542603954361700359","Thu Jun 30 20:20:17 +0000 2022","309","Setelah Kunjungan Jokowi dan KTT NATO Rusia Membabi Buta Menyerang Ukraina dari Segala Arah! https://t.co/7Y5K3iBiRS","1542603954361700359","","","in","","26","37","60","https://x.com/undefined/status/1542603954361700359","1226436091617505281",
"1542484577033154560","Thu Jun 30 12:25:55 +0000 2022","959","Pak Jokowi &amp; Ibu Iriana baru tiba Moskow pasukan Rusia sudah mulai di tarik mundur. Juru damainya keren abisss daahh semoga tercipta perdamaian di sana. Rusia musti belajar dari Kodim2 di Indonesia yg selalu pasang Spanduk Damai itu Indah https://t.co/UeyInV6uus","1542484577033154560","https://pbs.twimg.com/media/FWgBjEYakAAN_HJ.jpg","","in","","6","35","152","https://x.com/undefined/status/1542484577033154560","1242673590249484293",
"1540788652221280256","Sun Jun 26 05:34:45 +0000 2022","0","@RioAdrika @idextratime Ga akan respect gw sama israel. Fifa aja standar ganda sama rusia. Kenapa israel ga di banned padahal sering bunuh dan jajah warga palestina","1540931551562969088","","IniAkuRioo","in","","0","0","0","https://x.com/undefined/status/1540931551562969088","2234239963",
"1546548589278535687","Mon Jul 11 17:34:51 +0000 2022","456","Resmi! PD III Dimulai Putin Menantang AS dan NATO Berperang Melawan Rusia https://t.co/z5ECVO0zrH","1546548589278535687","","","in","","5","18","63","https://x.com/undefined/status/1546548589278535687","1226436091617505281",
"1531453924200558592","Tue May 31 01:54:03 +0000 2022","1","Kehancuran barat itu bukan urusan islam apabila negri-negri islam masih di jajah dan bila PBB tolol itu masih belum cabut seluruh pengaruhnya berakhirnya hagemoni barat kami takan perduli dan meski kematian barat mencapai angka tak terhitung. https://t.co/qxZ2cfkSeM.. https://t.co/krHvyTffuC","1531453924200558592","https://pbs.twimg.com/media/FUDROVUakAAWWNL.jpg","","in","","0","0","0","https://x.com/undefined/status/1531453924200558592","1374269691393282052",
"1553444958522277889","Sat Jul 30 18:18:34 +0000 2022","183","Jakucja (Rosja). Płoną lasy. Zanotowano ponad 100 pożarów o powierzchni ponad 150 tysięcy hektarów. https://t.co/6iUsXQiBQ6","1553444958522277889","https://pbs.twimg.com/ext_tw_video_thumb/1553444922287587330/pu/img/lzxBsbkk7GX4T_lk.jpg","","pl","","0","13","7","https://x.com/undefined/status/1553444958522277889","1075873956366827520",
"1543246064676810752","Sat Jul 02 14:51:48 +0000 2022","2125","FROM RUSSIA WITH️ . . . Saat banyak teman dlm komen bertanya bgmn hubungan Indonesia &amp; Rusia suatu saat dulu sehingga dlm pertemuan beberapa hari yg lalu antara Jokowi &amp; Putin terlihat lebih alamiah tulisan lama pantas saya naikkan lagi. Sejarah itu pantas utk diceritakan lagi https://t.co/WHeqycsrRN","1543246064676810752","https://pbs.twimg.com/media/FWq0KfFVQAA353b.png","","in","","47","78","604","https://x.com/undefined/status/1543246064676810752","1202108075231989760",
"1542731387941240834","Fri Jul 01 04:46:40 +0000 2022","173","Putin Ingatkan Jokowi: Rusia Banyak Bantu Membangun dan Memperkuat RI di Awal Kemerdekaan https://t.co/fHBlGNhvBI","1542731387941240834","","","in","","8","40","30","https://x.com/undefined/status/1542731387941240834","3319260420",
"1542454461494198273","Thu Jun 30 10:26:15 +0000 2022","731","Cuaca cerah menyambut kedatangan Presiden @jokowi dan Ibu Iriana di Moskow Rusia Kamis 30 Juni 2022. Pesawat Garuda Indonesia GIA-1 yang membawa Presiden dan rombongan mendarat di Bandara Vnukovo II sekitar pukul 11.00 waktu setempat. https://t.co/n3P1Q9CiOA","1542454461494198273","https://pbs.twimg.com/media/FWfmJsCaAAAUZTF.jpg","","in","","3","16","94","https://x.com/undefined/status/1542454461494198273","235931838",
"1543171955071025153","Sat Jul 02 20:41:06 +0000 2022","0","@danangeeks Beberapa tahun indonesia di jajah kalau ada nyata ilmu ke gini. Mungkin Indonesia udah jadi negara maju. Ilmu ke gini bisa jadi solusi damai ukraina vs Rusia. Hahaha","1543333968233185280","","danangeeks","in","","0","0","0","https://x.com/undefined/status/1543333968233185280","996787370702786560",
"1542436679839264768","Thu Jun 30 09:15:36 +0000 2022","721","Pak Jokowi dan Ibu Iriana untuk pertama kalinya akan menginjakkan kaki di Kremlin Moscow Rusia dalam misi perdamaian Rusia - Ukraina Semoga Bapak &amp; Ibu beserta rombongan dalam perlindungan TUHAN Yang Maha Kuasa https://t.co/64TyWfsh3V","1542436679839264768","https://pbs.twimg.com/media/FWfV8k2aQAAgued.jpg","","in","","3","34","64","https://x.com/undefined/status/1542436679839264768","1242673590249484293",
"1542791454598529024","Fri Jul 01 08:45:21 +0000 2022","166","Politisi @PDI_Perjuangan mas @budimandjatmiko Sejarah Indonesia &amp; Rusia dimasa lalu bkn sebua rahasia dan bahasa tubuh Putin tidak membohongi fakta tsb. Dan sejarah pula yg menjadi pembeda respon Putin saat menerima kunjungan presiden Prancis dan Presiden @jokowi . https://t.co/nm9ekRMsAu","1542791454598529024","https://pbs.twimg.com/ext_tw_video_thumb/1542779202440957959/pu/img/AgJWXQgpX4EqyOr1.jpg","","in","","1","6","49","https://x.com/undefined/status/1542791454598529024","382522068",
"1551073810098814977","Sun Jul 24 05:16:28 +0000 2022","706","Presiden Rusia Vladymir Putin telah berbohong kepada Presiden Jokowi yg mengatakan Rusia akan membuka jalur laut utk koridor pangan dari Ukraina dan menjamin keamanannya 29 juni di Kremlin. Faktanya sejak pertemuan tersebut hingga kini Rusia terus meluncurkan serangan Rudalnya. https://t.co/Xzn2VtqQtO","1551073810098814977","https://pbs.twimg.com/media/FYaFaAsaMAAvHmg.jpg","","in","","82","501","152","https://x.com/undefined/status/1551073810098814977","85596149",
"1542616861530918912","Thu Jun 30 21:11:34 +0000 2022","354","Kunjungan Jokowi ke Ukraina dan Rusia untuk menghibur buzzer doang. Putin nggak peduli apapun pesan yg dititipkan. Sama persis Jakarta nggak peduli apa kehendak rakyat Papua. Sesuka-suka mereka di istana dan Senayan!","1542616861530918912","","","in","","7","16","69","https://x.com/undefined/status/1542616861530918912","70168972",
"1542672010148425728","Fri Jul 01 00:50:51 +0000 2022","602","Jokowi tak diberi layanan sebegitu rupa maksudnya Indonesia ada dalam good book Rusia. Indonesia ada dalam good book Rusia sebab (1) Indonesia tunjuk neutral dari awal konflik sampai sekarang dan (2) Indonesia adalah potential superpower yang tengah bangkit. https://t.co/Z8z6T0Aqoc","1542672045917343744","https://pbs.twimg.com/media/FWiqyhsVsAATuVY.png","AymanRashdanW","in","","2","2","143","https://x.com/undefined/status/1542672045917343744","1245173156416901120",
"1561568846506385408","Mon Aug 22 04:20:00 +0000 2022","0","Operasi Gagak Hitam Cara Belanda Jajah Indonesia Mirip Nazi Jerman Taklukkan Rusia https://t.co/qac1P3Pe2E","1561568846506385408","","","in","","0","0","0","https://x.com/undefined/status/1561568846506385408","944180887171743745",
"1542478950055944193","Thu Jun 30 12:03:34 +0000 2022","770","Pasangan Juru Damai dari Indonesia telah sampai di Rusia. Semoga Presiden Putin bisa melunak juga untuk memulai langkah perdamaian dgn Ukraina berdasarkan inisiasi dari Presiden Jokowi. Let's Make Peace...Not War! #PeaceMission https://t.co/fbcT8wtQaC","1542478950055944193","https://pbs.twimg.com/media/FWf8bSIagAAg8uy.jpg","","in","","3","19","56","https://x.com/undefined/status/1542478950055944193","980685208969031680",
"1542410321994084353","Thu Jun 30 07:30:52 +0000 2022","418","Presiden Jokowi dan Ibu Iriana serta rombongan berangkat ke Rusia dari Bandara Polandia lanjut Misi Perdamaian di Moscow Stay Safe Jokowi https://t.co/0Asakm4lcv","1542410321994084353","https://pbs.twimg.com/media/FWe9ZwmacAExtH7.jpg","","in","","1","5","63","https://x.com/undefined/status/1542410321994084353","1159475566069731331",
"1542451662077325312","Thu Jun 30 10:15:08 +0000 2022","625","Presiden @jokowi bertolak dari Polandia menuju Rusia menggunakan pesawat untuk bertemu Presiden Vladimir Putin di Moskow pada hari ini Kamis (30/6). Kiprah Anda sdh melampaui apa yg seharusnya dilakukan oleh sekjen PBB pak. KAMI BANGGA PADAMU PAK..🇮🇩 https://t.co/C7LcKxfkZq","1542451662077325312","https://pbs.twimg.com/media/FWfjnCKUUAAO3QU.jpg","","in","","3","37","70","https://x.com/undefined/status/1542451662077325312","799023207294504960",
"1560555596373450755","Fri Aug 19 09:13:42 +0000 2022","0","Tetiba confuse. Banyak negara pertikai Rusia jajah Ukraine. Tapi pakat lupa Israel menidakkan Palestin. Sampai dlm googlemap pun diorg padam Palestin. Yg tinggal hanya Israel. URA ! https://t.co/SGiKJj2LUa","1560555596373450755","","","in","","0","0","0","https://x.com/undefined/status/1560555596373450755","224714900",
"1542479050475589633","Thu Jun 30 12:03:58 +0000 2022","276","Semoga misi Pak Jokowi &amp; Ibu Iriana terus membuahkan hasil membawa perdamaian di Ukraina &amp; Rusia Rusia Tarik Mundur Pasukan dari Pulau Ular Sebut sebagai Isyarat Niat Baik https://t.co/RpDuj7dVSo","1542479050475589633","","","in","","2","16","15","https://x.com/undefined/status/1542479050475589633","45602536",
"1535020899925123072","Thu Jun 09 22:07:56 +0000 2022","552","Mientras que se celebra #CumbredelasAmericas en TV de Rusia comentan que presidente de Nicaragua permitirá que en 2 mitad de 2022 las fuerzas armadas rusas entren en Nicaragua para fines humanitarios. Rusia pellizcando como siempre a EUA en Hemisferio Occidental‍️","1535020899925123072","","","es","","4","31","173","https://x.com/undefined/status/1535020899925123072","2300278010",
"1531076985476091905","Mon May 30 00:56:14 +0000 2022","0","Ketika ukraina perang sama rusia amerika nato alias barat teriak terika Ketika palestina di jajah sama israel barat diema di mna letak keadilan barat https://t.co/BxwqYt3pMd","1531076985476091905","https://pbs.twimg.com/ext_tw_video_thumb/1531076901124485120/pu/img/A5nsEVEFAJHvG7Jr.jpg","","in","","0","0","0","https://x.com/undefined/status/1531076985476091905","701001746810859522",
"1533846299685969920","Tue Jun 07 03:25:37 +0000 2022","0","@ligidyaganagafi @idextratime @footballdaily Coba kalimatnha di tambahin lagi lebih bingung orang yg dukung jajah Palestina dah saat ini juga dukung Rusia. Mending fokus di sini.","1534013685462876160","","saludosparatii","in","","0","1","0","https://x.com/undefined/status/1534013685462876160","1475828885740654608",
"1542817888712609792","Fri Jul 01 10:30:23 +0000 2022","252","Rosja nie jest olbrzymem. To niedorozwinięty pod każdym względem kraj rządzony przez mafijny układ postsowieckich służb specjalnych. https://t.co/pBmjFNT2vA","1542817890402967554","","BatugWojciech","pl","","1","11","67","https://x.com/undefined/status/1542817890402967554","1388735928",
"1555953877933260801","Sat Aug 06 16:28:07 +0000 2022","0","Jika itu yang kamu semua inginkan maka TEGAKKANLAH TEMBOK TUHAN (syariat) Di situ. Kalian harus sadar yang mendengungkan kata Teroris (islam fobia) selama ini hanyalah eropa barat rusia tidak pernah! Kenapa? Karna kalau sudah tembok Tuhan mereka tak bisa memeras dan jajah.","1555953877933260801","","","in","","1","0","0","https://x.com/undefined/status/1555953877933260801","1374269691393282052",
"1542673154232811520","Fri Jul 01 00:55:16 +0000 2022","566","Presiden Rusia Vladimir Putin menyambut Presiden RI Joko Widodo di Kremlin Moskow Kamis (30/6). Kepada Presiden RI Putin mengatakan bahwa Indonesia adalah salah satu negara yang telah menjalin hubungan baik dengan Rusia selama puluhan tahun. https://t.co/zJuv3jBI4G","1542673154232811520","https://pbs.twimg.com/media/FWitA1sVUAAP_oO.jpg","","in","","7","46","75","https://x.com/undefined/status/1542673154232811520","2182135646",
"1539724520126308352","Wed Jun 22 21:38:26 +0000 2022","174","️ Indonesian President Joko Widodo wants to become the first head of government from Asia to visit Ukraine and Russia","1539724520126308352","","","en","","4","8","26","https://x.com/undefined/status/1539724520126308352","1499733416874594307",
"1559379398947737600","Tue Aug 16 03:19:55 +0000 2022","254","Kazachstán plánuje zrušit ruské jazykové vzdělávání do 6-7 let. K čemu je vlastně jazyk fašismu a barbarství?","1559379398947737600","","","cs","","0","7","5","https://x.com/undefined/status/1559379398947737600","1257050346",
"1544225840476704768","Tue Jul 05 07:45:05 +0000 2022","167"," Jokowi s success regarding the visit will depend very much on the follow-up. Indonesian leader Joko Widodo's Russia-Ukraine trip divides critics at home https://t.co/ZWD26CUImH https://t.co/iCAjN4Xtwg","1544225840476704768","https://pbs.twimg.com/media/FW4xN-mXEAA3hPx.jpg","","en","","13","15","37","https://x.com/undefined/status/1544225840476704768","4970411",
"1535595573201448961","Sat Jun 11 12:11:29 +0000 2022","230","Rusia menggerakkan 5 buah kapal perang ke kawasan berhampiran Kepulauan Hokkaido Jepun Kapal yang dihantar ialah Kapal Pemusnah Marshal Shaposhnikov dan 4 Korvet iaitu Gremyashchiy Sovershennyy Gromkiy dan Wira Persekutuan Rusia Aldar Tsydenzhapov","1535595573201448961","","","in","","0","5","74","https://x.com/undefined/status/1535595573201448961","2194068895",
"1540926597003464704","Sun Jun 26 05:15:04 +0000 2022","185","Indonesia s president to visit Russia Ukraine on peace mission https://t.co/Wf8Epf0HVG","1540926597003464704","","","en","","5","17","47","https://x.com/undefined/status/1540926597003464704","4970411",
"1542458645287358464","Thu Jun 30 10:42:53 +0000 2022","570","Presiden Joko Widodo dan Ibu Iriana tiba di Moskow Rusia 30 Juni 2022. Presiden dan Ibu Negara disambut pejabat Federasi Rusia antara lain Kepala Protokol Negara Federasi Rusia Igor Viktorovich Bogdashev dan Wakil Menteri Luar Negeri Federasi Rusia Mikhail Bogdanov. https://t.co/M7rrPR8tWo","1542458645287358464","https://pbs.twimg.com/media/FWfp83VVEAAotN-.jpg","","in","","4","9","55","https://x.com/undefined/status/1542458645287358464","1279643013455605760",
"1542914702665461760","Fri Jul 01 16:55:05 +0000 2022","202"," Tuan Presiden yg terhormat saya sangat senang melihat Anda di sini di Rusia di Moskow. Saya tahu ini kunjungan pertama Anda ke negara kami kata Putin kpada Presiden @jokowi Dibalik Om Putin yg senang di dalem negeri ada yang meriang.. https://t.co/QdUMak45vr https://t.co/5uRoiuQ4Qt","1542914702665461760","https://pbs.twimg.com/media/FWmIvPpakAAw1Pl.jpg","","in","","0","12","34","https://x.com/undefined/status/1542914702665461760","55200751",
"1561217542294630400","Sun Aug 21 05:04:02 +0000 2022","219","Kementerian Pertahanan Federasi Rusia melaporkan Rusia memulai produksi massal rudal hipersonik Zirkon https://t.co/ZWuEkf07zT","1561217542294630400","https://pbs.twimg.com/media/FaqPEtsUcAA1qMe.jpg","","in","","1","6","28","https://x.com/undefined/status/1561217542294630400","1508855983656751107",
"1554348764088786945","Tue Aug 02 06:09:58 +0000 2022","451","Update️Aljazair adalah Negara Arab pertama yang memperoleh Sukhoi 57 yang belum pernah dijual Rusia ke negara mana pun dalam transaksi senilai lebih dari $7 miliar.Satu Sukhoi 57 berharga $ 100 juta dan itu adalah pesawat Rusia pertama yang menggunakan teknologi cloaking. https://t.co/LEl8LdxnUy","1554348764088786945","https://pbs.twimg.com/media/FZIn9fiUsAEAfMr.jpg","","in","","7","19","44","https://x.com/undefined/status/1554348764088786945","1508855983656751107",
"1540123634554920960","Fri Jun 24 00:04:23 +0000 2022","204","Presiden Jokowi akan berkunjung ke Rusia dan Ukraina...luar biasa Nyalinya tiada duanya...🇮🇩 https://t.co/KFmEWzMTP0","1540123634554920960","https://pbs.twimg.com/media/FV-eRXCUYAAIOFB.jpg","","in","","2","24","30","https://x.com/undefined/status/1540123634554920960","1248538148990152704",
"1541810580721238017","Tue Jun 28 15:47:43 +0000 2022","350","sesekali rudal jelajah milik Rusia mampu menembus barikade pasukan anti rudal militer Ukraina. . . Dari ketinggian dari atas laut Kaspia pada dini hari itu pesawat-pesawat tempur Rusia melepaskan beberapa rudal jelajah miliknya. Pagi sejuk itu berubah menjadi trauma.","1541810584500330499","","Leonita_Lestari","in","","0","4","42","https://x.com/undefined/status/1541810584500330499","1202108075231989760",
"1542482248343101441","Thu Jun 30 12:16:40 +0000 2022","201","Upaya @jokowi mendamaikan perang Russia &amp; Ukraina sudah mulai terlihat. Semoga kedua negara itu lekas berdamai. Rusia Tarik Mundur Pasukan dari Pulau Ular Sebut sebagai Isyarat Niat Baik https://t.co/1wJhEOd7IS","1542482248343101441","","","in","","2","8","27","https://x.com/undefined/status/1542482248343101441","1128649413633560577",
"1543255733117939713","Sat Jul 02 15:30:13 +0000 2022","497","Update️Presiden Vladimir Putin Negara-negara Barat tidak mau mengakui kekeliruan arah ekonomi mereka semakin mengacaukan produksi pertanian global sehingga biji-bijian Rusia sulit diekspor ke pasar dunia. Mereka yg membuat krisis ekonomi dan pangan Rusia yg disalahkan. https://t.co/N2aygiDXlO","1543255733117939713","https://pbs.twimg.com/media/FWq-6EnVUAEQ_3t.jpg","","in","","2","12","76","https://x.com/undefined/status/1543255733117939713","1508855983656751107",
"1558031547135315975","Fri Aug 12 10:04:02 +0000 2022","596","S A M B O | olah raga mematikan serdadu Uni Soviet yg masih ditekuni hingga kini. Sebelum menekuni Judo presiden Rusia Vladimir Putin sejak usia 14 th. salah satu tokoh yg menekuni seni bela diri tangan kosong ini. Jadi tak perlu belati golok apalagi Glock . . . | 1/2. https://t.co/1PXzMNKEpW","1558031547135315975","https://pbs.twimg.com/media/FZ87-NoaAAAhUI3.jpg","","in","","3","33","117","https://x.com/undefined/status/1558031547135315975","1524799155608371200",
